Timestamp,Temperature,Humidity,AirQuality,Dust,Source,Temp_Hum_Index,Air_Dust_Product,AirQuality_Log,Dust_Log,Air_Dust_Ratio,Anomaly,Norm_Air,Norm_Dust,Norm_Product,Kitchen_Penalty,Weighted_Score,AI_Score,AI_Category
1165802,26.7,92.0,182.2,110.5,outdoor,24.564,20133.1,5.21057845224003,4.7140245909001735,1.634080717488789,1,0.07288,0.442,0.03221296,0.0,0.13705434400000002,50.9,GOOD
1170802,26.7,92.0,209.2,110.5,outdoor,24.564,23116.6,5.348059458442851,4.7140245909001735,1.876233183856502,-1,0.08367999999999999,0.442,0.036986559999999995,0.0,0.222954384,89.0,GOOD
1175802,26.7,92.0,169.7,110.5,outdoor,24.564,18751.85,5.139907629800395,4.7140245909001735,1.5219730941704035,1,0.06788,0.442,0.03000296,0.0,0.134322844,49.7,GOOD
1180802,26.7,92.0,190.9,110.3,outdoor,24.564,21056.27,5.256974403013654,4.712229258281499,1.7151841868823,1,0.07636,0.4412,0.033690032,0.0,0.1387703048,51.6,GOOD
1185802,26.7,92.0,199.9,110.3,outdoor,24.564,22048.97,5.302807271820889,4.712229258281499,1.7960467205750226,1,0.07996,0.4412,0.035278352,0.0,0.1407365528,52.4,GOOD
1190802,26.7,92.0,169.7,110.1,outdoor,24.564,18683.97,5.139907629800395,4.710430696645584,1.5274527452745277,-1,0.06788,0.44039999999999996,0.029894351999999996,0.0,0.21395455279999998,84.9,GOOD
1195802,26.7,92.0,218.9,110.2,outdoor,24.564,24122.78,5.393172897560715,4.711330381816482,1.9685251798561152,-1,0.08756,0.4408,0.038596448000000005,0.0,0.2247942672,89.9,GOOD
1200802,26.7,92.0,195.4,110.0,outdoor,24.564,21494.0,5.280153395920365,4.709530201312334,1.7603603603603604,1,0.07816000000000001,0.44,0.0343904,0.0,0.13947536000000002,51.9,GOOD
1205802,26.7,92.0,161.7,109.9,outdoor,24.564,17770.829999999998,5.091908014224992,4.7086288943563215,1.4580703336339045,-1,0.06468,0.43960000000000005,0.028433327999999997,0.0,0.21202339920000002,84.0,GOOD
1210802,26.7,92.0,157.8,110.1,outdoor,24.564,17373.78,5.067645548813036,4.710430696645584,1.4203420342034203,-1,0.06312000000000001,0.44039999999999996,0.027798048,0.0,0.2113553072,83.7,GOOD
1215802,26.7,92.0,173.8,110.4,outdoor,24.564,19187.52,5.163642463221435,4.713127327493184,1.5601436265709157,1,0.06952,0.44160000000000005,0.030700032000000002,0.0,0.13512660480000002,50.0,GOOD
1220802,26.7,92.0,186.5,110.7,outdoor,24.564,20645.55,5.233778845410465,4.715816706075155,1.6696508504923904,1,0.0746,0.4428,0.03303288,0.0,0.138178932,51.3,GOOD
1225802,26.7,92.0,204.5,110.6,outdoor,24.564,22617.7,5.32544603393629,4.71492104994721,1.832437275985663,1,0.0818,0.44239999999999996,0.036188319999999996,0.0,0.142020248,53.0,GOOD
1230802,26.7,92.0,178.0,110.7,outdoor,24.564,19704.6,5.187385805840755,4.715816706075155,1.593554162936437,1,0.0712,0.4428,0.031527360000000004,0.0,0.136321104,50.5,GOOD
1235802,26.7,92.0,173.8,110.5,outdoor,24.564,19204.9,5.163642463221435,4.7140245909001735,1.5587443946188342,1,0.06952,0.442,0.030727840000000003,0.0,0.13521877599999998,50.1,GOOD
1240802,26.7,92.0,204.5,110.5,outdoor,24.564,22597.25,5.32544603393629,4.7140245909001735,1.8340807174887888,1,0.0818,0.442,0.0361556,0.0,0.14192734,52.9,GOOD
1245802,26.7,92.0,173.8,110.7,outdoor,24.564,19239.660000000003,5.163642463221435,4.715816706075155,1.5559534467323188,1,0.06952,0.4428,0.030783456000000004,0.0,0.1354031184,50.2,GOOD
1250802,26.7,92.0,178.0,110.9,outdoor,24.564,19740.2,5.187385805840755,4.71760561531788,1.5907059874888292,1,0.0712,0.44360000000000005,0.03158432,0.0,0.136505648,50.6,GOOD
1255802,26.7,92.0,186.5,110.5,outdoor,24.564,20608.25,5.233778845410465,4.7140245909001735,1.6726457399103138,1,0.0746,0.442,0.0329732,0.0,0.13799398,51.3,GOOD
1260802,26.7,92.0,204.5,110.5,outdoor,24.564,22597.25,5.32544603393629,4.7140245909001735,1.8340807174887888,1,0.0818,0.442,0.0361556,0.0,0.14192734,52.9,GOOD
1265802,26.7,92.0,169.7,110.6,outdoor,24.564,18768.82,5.139907629800395,4.71492104994721,1.5206093189964158,1,0.06788,0.44239999999999996,0.030030111999999994,0.0,0.13441491679999998,49.7,GOOD
1270802,26.7,92.0,195.4,110.6,outdoor,24.564,21611.24,5.280153395920365,4.71492104994721,1.7508960573476704,1,0.07816000000000001,0.44239999999999996,0.034577984,0.0,0.1400314976,52.1,GOOD
1275802,26.7,92.0,195.4,110.9,outdoor,24.564,21669.86,5.280153395920365,4.71760561531788,1.746201966041108,1,0.07816000000000001,0.44360000000000005,0.034671776,0.0,0.14030956640000003,52.3,GOOD
1280802,26.7,92.0,173.8,110.9,outdoor,24.564,19274.42,5.163642463221435,4.71760561531788,1.5531724754244862,1,0.06952,0.44360000000000005,0.030839072000000002,0.0,0.1355874608,50.2,GOOD
1285802,26.7,92.0,178.0,110.9,outdoor,24.564,19740.2,5.187385805840755,4.71760561531788,1.5907059874888292,1,0.0712,0.44360000000000005,0.03158432,0.0,0.136505648,50.6,GOOD
1290802,26.7,92.0,190.9,111.2,outdoor,24.564,21228.08,5.256974403013654,4.720282993088596,1.7014260249554367,1,0.07636,0.44480000000000003,0.033964928000000005,0.0,0.13960353920000002,52.0,GOOD
1295802,26.7,92.0,182.2,111.0,outdoor,24.564,20224.2,5.21057845224003,4.718498871295094,1.6267857142857145,1,0.07288,0.444,0.032358719999999994,0.0,0.137516208,51.1,GOOD
1300802,26.7,92.0,190.9,111.0,outdoor,24.564,21189.9,5.256974403013654,4.718498871295094,1.7044642857142858,1,0.07636,0.444,0.033903840000000005,0.0,0.139418376,51.9,GOOD
1305802,26.7,92.0,195.4,111.0,outdoor,24.564,21689.4,5.280153395920365,4.718498871295094,1.7446428571428572,1,0.07816000000000001,0.444,0.034703040000000004,0.0,0.140402256,52.3,GOOD
1310802,26.7,92.0,178.0,110.9,outdoor,24.564,19740.2,5.187385805840755,4.71760561531788,1.5907059874888292,1,0.0712,0.44360000000000005,0.03158432,0.0,0.136505648,50.6,GOOD
